date,commodity,market,min_price,max_price,modal_price,arrivals
2023-08-01,Potato,Azadpur (Delhi),927.26,1180.14,1053.7,2908.1
2023-08-02,Potato,Azadpur (Delhi),887.74,1129.86,1008.8,2892.7
2023-08-03,Potato,Azadpur (Delhi),890.92,1133.9,1012.41,415.3
2023-08-04,Potato,Azadpur (Delhi),908.02,1155.66,1031.84,3104.8
2023-08-05,Potato,Azadpur (Delhi),927.8,1180.84,1054.32,3152.3
2023-08-06,Potato,Azadpur (Delhi),892.26,1135.6,1013.93,2130.0
2023-08-07,Potato,Azadpur (Delhi),939.1,1195.22,1067.16,2071.7
2023-08-08,Potato,Azadpur (Delhi),899.16,1144.38,1021.77,3235.8
2023-08-09,Potato,Azadpur (Delhi),929.07,1182.45,1055.76,2324.4
2023-08-10,Potato,Azadpur (Delhi),949.68,1208.68,1079.18,1499.0
2023-08-11,Potato,Azadpur (Delhi),975.32,1241.32,1108.32,3488.1
2023-08-12,Potato,Azadpur (Delhi),998.77,1271.17,1134.97,889.2
2023-08-13,Potato,Azadpur (Delhi),982.09,1249.93,1116.01,3410.7
2023-08-14,Potato,Azadpur (Delhi),929.32,1182.76,1056.04,961.4
2023-08-15,Potato,Azadpur (Delhi),901.63,1147.53,1024.58,2944.6
2023-08-16,Potato,Azadpur (Delhi),945.67,1203.59,1074.63,1787.1
2023-08-17,Potato,Azadpur (Delhi),964.28,1227.26,1095.77,1314.2
2023-08-18,Potato,Azadpur (Delhi),997.59,1269.65,1133.62,2497.6
2023-08-19,Potato,Azadpur (Delhi),973.62,1239.16,1106.39,1826.8
2023-08-20,Potato,Azadpur (Delhi),967.13,1230.89,1099.01,2948.2
2023-08-21,Potato,Azadpur (Delhi),949.05,1207.89,1078.47,1515.9
2023-08-22,Potato,Azadpur (Delhi),903.13,1149.43,1026.28,2829.4
2023-08-23,Potato,Azadpur (Delhi),903.14,1149.44,1026.29,3060.6
2023-08-24,Potato,Azadpur (Delhi),896.84,1141.44,1019.14,2957.4
2023-08-25,Potato,Azadpur (Delhi),913.31,1162.39,1037.85,1198.5
2023-08-26,Potato,Azadpur (Delhi),936.52,1191.94,1064.23,1674.4
2023-08-27,Potato,Azadpur (Delhi),906.18,1153.32,1029.75,3425.3
2023-08-28,Potato,Azadpur (Delhi),948.8,1207.56,1078.18,3014.9
2023-08-29,Potato,Azadpur (Delhi),936.21,1191.55,1063.88,2341.0
2023-08-30,Potato,Azadpur (Delhi),966.39,1229.95,1098.17,1812.9
2023-08-31,Potato,Azadpur (Delhi),1009.28,1284.54,1146.91,3315.0
2023-09-01,Potato,Azadpur (Delhi),1031.81,1313.21,1172.51,1023.6
2023-09-02,Potato,Azadpur (Delhi),1047.92,1333.72,1190.82,466.9
2023-09-03,Potato,Azadpur (Delhi),1091.25,1388.87,1240.06,1853.6
2023-09-04,Potato,Azadpur (Delhi),1150.71,1464.55,1307.63,1526.5
2023-09-05,Potato,Azadpur (Delhi),1161.56,1478.36,1319.96,3212.7
2023-09-06,Potato,Azadpur (Delhi),1220.32,1553.14,1386.73,1533.8
2023-09-07,Potato,Azadpur (Delhi),1196.76,1523.14,1359.95,3256.5
2023-09-08,Potato,Azadpur (Delhi),1175.0,1495.46,1335.23,2745.9
2023-09-09,Potato,Azadpur (Delhi),1181.16,1503.3,1342.23,3374.8
2023-09-10,Potato,Azadpur (Delhi),1212.37,1543.01,1377.69,1530.8
2023-09-11,Potato,Azadpur (Delhi),1233.35,1569.71,1401.53,2949.9
2023-09-12,Potato,Azadpur (Delhi),1258.36,1601.56,1429.96,3213.6
2023-09-13,Potato,Azadpur (Delhi),1247.66,1587.92,1417.79,2725.7
2023-09-14,Potato,Azadpur (Delhi),1293.29,1646.01,1469.65,1736.7
2023-09-15,Potato,Azadpur (Delhi),1253.71,1595.63,1424.67,1645.8
2023-09-16,Potato,Azadpur (Delhi),1258.11,1601.23,1429.67,1173.1
2023-09-17,Potato,Azadpur (Delhi),1283.15,1633.11,1458.13,2375.9
2023-09-18,Potato,Azadpur (Delhi),1295.39,1648.67,1472.03,2368.2
2023-09-19,Potato,Azadpur (Delhi),1262.1,1606.3,1434.2,1170.7
2023-09-20,Potato,Azadpur (Delhi),1252.54,1594.14,1423.34,2707.6
2023-09-21,Potato,Azadpur (Delhi),1236.91,1574.25,1405.58,2772.1
2023-09-22,Potato,Azadpur (Delhi),1201.75,1529.49,1365.62,1580.4
2023-09-23,Potato,Azadpur (Delhi),1232.56,1568.72,1400.64,1343.0
2023-09-24,Potato,Azadpur (Delhi),1274.78,1622.44,1448.61,3052.6
2023-09-25,Potato,Azadpur (Delhi),1319.33,1679.15,1499.24,2546.1
2023-09-26,Potato,Azadpur (Delhi),1308.87,1665.83,1487.35,2986.9
2023-09-27,Potato,Azadpur (Delhi),1333.51,1697.19,1515.35,531.7
2023-09-28,Potato,Azadpur (Delhi),1343.94,1710.46,1527.2,1940.1
2023-09-29,Potato,Azadpur (Delhi),1377.39,1753.05,1565.22,2339.6
2023-09-30,Potato,Azadpur (Delhi),1402.22,1784.64,1593.43,3275.8
2023-10-01,Potato,Azadpur (Delhi),1414.14,1799.82,1606.98,1377.6
2023-10-02,Potato,Azadpur (Delhi),1429.87,1819.83,1624.85,1859.6
2023-10-03,Potato,Azadpur (Delhi),1520.44,1935.1,1727.77,1992.1
2023-10-04,Potato,Azadpur (Delhi),1482.78,1887.18,1684.98,1644.4
2023-10-05,Potato,Azadpur (Delhi),1538.4,1957.96,1748.18,655.3
2023-10-06,Potato,Azadpur (Delhi),1600.46,2036.94,1818.7,2966.5
2023-10-07,Potato,Azadpur (Delhi),1568.9,1996.78,1782.84,1801.4
2023-10-08,Potato,Azadpur (Delhi),1584.44,2016.56,1800.5,1316.1
2023-10-09,Potato,Azadpur (Delhi),1568.13,1995.81,1781.97,3168.4
2023-10-10,Potato,Azadpur (Delhi),1601.83,2038.69,1820.26,1229.2
2023-10-11,Potato,Azadpur (Delhi),1603.17,2040.39,1821.78,2827.7
2023-10-12,Potato,Azadpur (Delhi),1570.0,1998.18,1784.09,2918.5
2023-10-13,Potato,Azadpur (Delhi),1483.11,1887.59,1685.35,2808.7
2023-10-14,Potato,Azadpur (Delhi),1393.01,1772.93,1582.97,2064.1
2023-10-15,Potato,Azadpur (Delhi),1459.36,1857.36,1658.36,2937.4
2023-10-16,Potato,Azadpur (Delhi),1485.31,1890.39,1687.85,2521.1
2023-10-17,Potato,Azadpur (Delhi),1490.26,1896.7,1693.48,3280.6
2023-10-18,Potato,Azadpur (Delhi),1464.8,1864.28,1664.54,2557.1
2023-10-19,Potato,Azadpur (Delhi),1473.52,1875.38,1674.45,1767.7
2023-10-20,Potato,Azadpur (Delhi),1472.35,1873.91,1673.13,3466.3
2023-10-21,Potato,Azadpur (Delhi),1446.27,1840.71,1643.49,951.0
2023-10-22,Potato,Azadpur (Delhi),1459.21,1857.17,1658.19,1102.8
2023-10-23,Potato,Azadpur (Delhi),1454.74,1851.48,1653.11,1019.0
2023-10-24,Potato,Azadpur (Delhi),1547.13,1969.07,1758.1,1469.9
2023-10-25,Potato,Azadpur (Delhi),1563.72,1990.18,1776.95,2089.9
2023-10-26,Potato,Azadpur (Delhi),1641.33,2088.97,1865.15,2851.3
2023-10-27,Potato,Azadpur (Delhi),1628.06,2072.08,1850.07,554.3
2023-10-28,Potato,Azadpur (Delhi),1577.86,2008.18,1793.02,2769.4
2023-10-29,Potato,Azadpur (Delhi),1580.4,2011.42,1795.91,3228.0
2023-10-30,Potato,Azadpur (Delhi),1518.0,1932.0,1725.0,421.7
2023-10-31,Potato,Azadpur (Delhi),1538.28,1957.82,1748.05,1586.3
2023-11-01,Potato,Azadpur (Delhi),1560.67,1986.31,1773.49,1648.2
2023-11-02,Potato,Azadpur (Delhi),1499.7,1908.72,1704.21,1931.8
2023-11-03,Potato,Azadpur (Delhi),1505.94,1916.66,1711.3,2824.6
2023-11-04,Potato,Azadpur (Delhi),1456.25,1853.41,1654.83,2174.8
2023-11-05,Potato,Azadpur (Delhi),1492.75,1899.87,1696.31,2417.6
2023-11-06,Potato,Azadpur (Delhi),1576.41,2006.33,1791.37,1126.8
2023-11-07,Potato,Azadpur (Delhi),1580.3,2011.28,1795.79,789.8
2023-11-08,Potato,Azadpur (Delhi),1660.9,2113.88,1887.39,3383.6
2023-11-09,Potato,Azadpur (Delhi),1691.18,2152.4,1921.79,1559.5
2023-11-10,Potato,Azadpur (Delhi),1737.96,2211.94,1974.95,2486.9
2023-11-11,Potato,Azadpur (Delhi),1740.73,2215.47,1978.1,613.6
2023-11-12,Potato,Azadpur (Delhi),1820.41,2316.89,2068.65,3065.4
2023-11-13,Potato,Azadpur (Delhi),1871.14,2381.44,2126.29,848.8
2023-11-14,Potato,Azadpur (Delhi),1878.14,2390.36,2134.25,2742.3
2023-11-15,Potato,Azadpur (Delhi),1849.68,2354.14,2101.91,3195.5
2023-11-16,Potato,Azadpur (Delhi),1919.65,2443.19,2181.42,1227.7
2023-11-17,Potato,Azadpur (Delhi),1837.26,2338.34,2087.8,930.4
2023-11-18,Potato,Azadpur (Delhi),1832.93,2332.81,2082.87,3436.1
2023-11-19,Potato,Azadpur (Delhi),1842.94,2345.56,2094.25,3305.1
2023-11-20,Potato,Azadpur (Delhi),1823.22,2320.46,2071.84,1821.5
2023-11-21,Potato,Azadpur (Delhi),1747.87,2224.57,1986.22,2168.0
2023-11-22,Potato,Azadpur (Delhi),1704.88,2169.84,1937.36,1722.1
2023-11-23,Potato,Azadpur (Delhi),1595.79,2031.01,1813.4,2930.7
2023-11-24,Potato,Azadpur (Delhi),1594.21,2028.99,1811.6,597.6
2023-11-25,Potato,Azadpur (Delhi),1575.04,2004.6,1789.82,3126.7
2023-11-26,Potato,Azadpur (Delhi),1593.87,2028.57,1811.22,2411.1
2023-11-27,Potato,Azadpur (Delhi),1678.75,2136.59,1907.67,2403.8
2023-11-28,Potato,Azadpur (Delhi),1653.53,2104.49,1879.01,2331.7
2023-11-29,Potato,Azadpur (Delhi),1608.97,2047.79,1828.38,1655.7
2023-11-30,Potato,Azadpur (Delhi),1479.56,1883.08,1681.32,3021.4
2023-12-01,Potato,Azadpur (Delhi),1486.22,1891.56,1688.89,2797.7
2023-12-02,Potato,Azadpur (Delhi),1544.06,1965.16,1754.61,2161.4
2023-12-03,Potato,Azadpur (Delhi),1558.57,1983.63,1771.1,480.8
2023-12-04,Potato,Azadpur (Delhi),1585.71,2018.17,1801.94,1136.8
2023-12-05,Potato,Azadpur (Delhi),1527.45,1944.03,1735.74,2710.8
2023-12-06,Potato,Azadpur (Delhi),1510.18,1922.04,1716.11,2267.1
2023-12-07,Potato,Azadpur (Delhi),1478.29,1881.45,1679.87,807.4
2023-12-08,Potato,Azadpur (Delhi),1452.26,1848.32,1650.29,2596.7
2023-12-09,Potato,Azadpur (Delhi),1461.43,1860.01,1660.72,1209.6
2023-12-10,Potato,Azadpur (Delhi),1535.09,1953.75,1744.42,1739.3
2023-12-11,Potato,Azadpur (Delhi),1526.3,1942.56,1734.43,1406.5
2023-12-12,Potato,Azadpur (Delhi),1558.54,1983.6,1771.07,2777.8
2023-12-13,Potato,Azadpur (Delhi),1539.02,1958.76,1748.89,2298.1
2023-12-14,Potato,Azadpur (Delhi),1586.32,2018.96,1802.64,2530.5
2023-12-15,Potato,Azadpur (Delhi),1550.83,1973.79,1762.31,856.7
2023-12-16,Potato,Azadpur (Delhi),1505.68,1916.32,1711.0,638.0
2023-12-17,Potato,Azadpur (Delhi),1562.0,1988.0,1775.0,809.3
2023-12-18,Potato,Azadpur (Delhi),1615.86,2056.56,1836.21,513.6
2023-12-19,Potato,Azadpur (Delhi),1661.9,2115.14,1888.52,1662.6
2023-12-20,Potato,Azadpur (Delhi),1675.24,2132.12,1903.68,430.9
2023-12-21,Potato,Azadpur (Delhi),1686.18,2146.04,1916.11,2802.4
2023-12-22,Potato,Azadpur (Delhi),1661.56,2114.72,1888.14,1766.6
2023-12-23,Potato,Azadpur (Delhi),1750.27,2227.61,1988.94,2111.9
2023-12-24,Potato,Azadpur (Delhi),1717.6,2186.04,1951.82,2597.2
2023-12-25,Potato,Azadpur (Delhi),1689.11,2149.77,1919.44,1944.7
2023-12-26,Potato,Azadpur (Delhi),1683.82,2143.04,1913.43,585.0
2023-12-27,Potato,Azadpur (Delhi),1675.85,2132.89,1904.37,1938.6
2023-12-28,Potato,Azadpur (Delhi),1743.09,2218.47,1980.78,1953.0
2023-12-29,Potato,Azadpur (Delhi),1743.24,2218.66,1980.95,752.6
2023-12-30,Potato,Azadpur (Delhi),1725.9,2196.6,1961.25,1090.6
2023-12-31,Potato,Azadpur (Delhi),1788.1,2275.76,2031.93,2816.3
2024-01-01,Potato,Azadpur (Delhi),1740.64,2215.36,1978.0,3011.2
2024-01-02,Potato,Azadpur (Delhi),1851.54,2356.5,2104.02,2536.0
2024-01-03,Potato,Azadpur (Delhi),1785.55,2272.51,2029.03,3059.6
2024-01-04,Potato,Azadpur (Delhi),1757.18,2236.42,1996.8,402.1
2024-01-05,Potato,Azadpur (Delhi),1748.54,2225.42,1986.98,3294.2
2024-01-06,Potato,Azadpur (Delhi),1692.59,2154.21,1923.4,1023.8
2024-01-07,Potato,Azadpur (Delhi),1743.79,2219.37,1981.58,1010.3
2024-01-08,Potato,Azadpur (Delhi),1779.69,2265.05,2022.37,3443.0
2024-01-09,Potato,Azadpur (Delhi),1785.66,2272.66,2029.16,834.2
2024-01-10,Potato,Azadpur (Delhi),1825.16,2322.92,2074.04,3064.5
2024-01-11,Potato,Azadpur (Delhi),1857.84,2364.52,2111.18,2119.3
2024-01-12,Potato,Azadpur (Delhi),1817.33,2312.97,2065.15,1753.4
2024-01-13,Potato,Azadpur (Delhi),1768.47,2250.77,2009.62,2758.2
2024-01-14,Potato,Azadpur (Delhi),1768.35,2250.63,2009.49,690.4
2024-01-15,Potato,Azadpur (Delhi),1775.35,2259.53,2017.44,1953.0
2024-01-16,Potato,Azadpur (Delhi),1681.34,2139.88,1910.61,2110.5
2024-01-17,Potato,Azadpur (Delhi),1686.04,2145.88,1915.96,952.0
2024-01-18,Potato,Azadpur (Delhi),1697.9,2160.96,1929.43,2604.1
2024-01-19,Potato,Azadpur (Delhi),1748.4,2225.24,1986.82,2533.9
2024-01-20,Potato,Azadpur (Delhi),1708.02,2173.84,1940.93,1443.7
2024-01-21,Potato,Azadpur (Delhi),1779.46,2264.76,2022.11,1320.2
2024-01-22,Potato,Azadpur (Delhi),1860.53,2367.95,2114.24,1818.2
2024-01-23,Potato,Azadpur (Delhi),1905.25,2424.87,2165.06,3340.1
2024-01-24,Potato,Azadpur (Delhi),1896.0,2413.1,2154.55,1601.9
2024-01-25,Potato,Azadpur (Delhi),1898.32,2416.04,2157.18,1932.6
2024-01-26,Potato,Azadpur (Delhi),1921.9,2446.06,2183.98,1839.1
2024-01-27,Potato,Azadpur (Delhi),1919.87,2443.47,2181.67,1125.6
2024-01-28,Potato,Azadpur (Delhi),1866.75,2375.87,2121.31,2965.1
2024-01-29,Potato,Azadpur (Delhi),1887.59,2402.39,2144.99,910.9
2024-01-30,Potato,Azadpur (Delhi),1849.99,2354.53,2102.26,2627.6
2024-01-31,Potato,Azadpur (Delhi),1872.92,2383.72,2128.32,3158.4
2024-02-01,Potato,Azadpur (Delhi),1900.63,2418.99,2159.81,2952.8
2024-02-02,Potato,Azadpur (Delhi),1908.7,2429.26,2168.98,1973.4
2024-02-03,Potato,Azadpur (Delhi),1831.59,2331.11,2081.35,1315.5
2024-02-04,Potato,Azadpur (Delhi),1795.29,2284.91,2040.1,3051.0
2024-02-05,Potato,Azadpur (Delhi),1793.94,2283.2,2038.57,3327.3
2024-02-06,Potato,Azadpur (Delhi),1742.87,2218.19,1980.53,454.4
2024-02-07,Potato,Azadpur (Delhi),1830.21,2329.35,2079.78,2342.2
2024-02-08,Potato,Azadpur (Delhi),1867.76,2377.14,2122.45,3363.8
2024-02-09,Potato,Azadpur (Delhi),1887.68,2402.5,2145.09,688.3
2024-02-10,Potato,Azadpur (Delhi),1883.31,2396.95,2140.13,1681.4
2024-02-11,Potato,Azadpur (Delhi),1800.84,2291.98,2046.41,1892.5
2024-02-12,Potato,Azadpur (Delhi),1763.82,2244.86,2004.34,1931.6
2024-02-13,Potato,Azadpur (Delhi),1694.89,2157.13,1926.01,913.8
2024-02-14,Potato,Azadpur (Delhi),1689.81,2150.67,1920.24,918.4
2024-02-15,Potato,Azadpur (Delhi),1721.49,2190.99,1956.24,851.6
2024-02-16,Potato,Azadpur (Delhi),1753.31,2231.49,1992.4,1345.8
2024-02-17,Potato,Azadpur (Delhi),1817.05,2312.61,2064.83,1056.5
2024-02-18,Potato,Azadpur (Delhi),1794.92,2284.44,2039.68,2508.6
2024-02-19,Potato,Azadpur (Delhi),1865.94,2374.84,2120.39,1908.9
2024-02-20,Potato,Azadpur (Delhi),1847.25,2351.05,2099.15,1262.3
2024-02-21,Potato,Azadpur (Delhi),1827.32,2325.68,2076.5,2846.0
2024-02-22,Potato,Azadpur (Delhi),1778.66,2263.76,2021.21,2172.6
2024-02-23,Potato,Azadpur (Delhi),1790.42,2278.72,2034.57,2528.9
2024-02-24,Potato,Azadpur (Delhi),1770.57,2253.45,2012.01,2308.5
2024-02-25,Potato,Azadpur (Delhi),1754.72,2233.28,1994.0,3312.6
2024-02-26,Potato,Azadpur (Delhi),1699.5,2163.0,1931.25,446.7
2024-02-27,Potato,Azadpur (Delhi),1650.48,2100.6,1875.54,3201.6
2024-02-28,Potato,Azadpur (Delhi),1704.41,2169.25,1936.83,2203.1
2024-02-29,Potato,Azadpur (Delhi),1765.9,2247.52,2006.71,1568.1
2024-03-01,Potato,Azadpur (Delhi),1679.0,2136.92,1907.96,923.5
2024-03-02,Potato,Azadpur (Delhi),1637.6,2084.22,1860.91,3292.8
2024-03-03,Potato,Azadpur (Delhi),1623.71,2066.55,1845.13,3177.6
2024-03-04,Potato,Azadpur (Delhi),1628.75,2072.95,1850.85,3139.1
2024-03-05,Potato,Azadpur (Delhi),1653.85,2104.91,1879.38,3181.1
2024-03-06,Potato,Azadpur (Delhi),1561.6,1987.48,1774.54,1138.3
2024-03-07,Potato,Azadpur (Delhi),1562.48,1988.6,1775.54,1056.9
2024-03-08,Potato,Azadpur (Delhi),1617.69,2058.87,1838.28,1228.2
2024-03-09,Potato,Azadpur (Delhi),1651.25,2101.59,1876.42,829.3
2024-03-10,Potato,Azadpur (Delhi),1674.81,2131.57,1903.19,3352.3
2024-03-11,Potato,Azadpur (Delhi),1643.31,2091.49,1867.4,662.1
2024-03-12,Potato,Azadpur (Delhi),1587.63,2020.61,1804.12,1737.8
2024-03-13,Potato,Azadpur (Delhi),1596.49,2031.89,1814.19,1842.6
2024-03-14,Potato,Azadpur (Delhi),1584.86,2017.1,1800.98,2068.4
2024-03-15,Potato,Azadpur (Delhi),1576.78,2006.82,1791.8,840.1
2024-03-16,Potato,Azadpur (Delhi),1575.03,2004.59,1789.81,2747.4
2024-03-17,Potato,Azadpur (Delhi),1557.15,1981.83,1769.49,1094.2
2024-03-18,Potato,Azadpur (Delhi),1723.94,2194.1,1959.02,3468.7
2024-03-19,Potato,Azadpur (Delhi),1651.48,2101.88,1876.68,2389.4
2024-03-20,Potato,Azadpur (Delhi),1612.45,2052.21,1832.33,2597.8
2024-03-21,Potato,Azadpur (Delhi),1610.93,2050.27,1830.6,1846.7
2024-03-22,Potato,Azadpur (Delhi),1570.09,1998.29,1784.19,1027.4
2024-03-23,Potato,Azadpur (Delhi),1464.87,1864.39,1664.63,2871.7
2024-03-24,Potato,Azadpur (Delhi),1461.33,1859.87,1660.6,435.5
2024-03-25,Potato,Azadpur (Delhi),1465.83,1865.61,1665.72,2357.9
2024-03-26,Potato,Azadpur (Delhi),1447.38,1842.12,1644.75,3313.7
2024-03-27,Potato,Azadpur (Delhi),1447.01,1841.65,1644.33,2071.9
2024-03-28,Potato,Azadpur (Delhi),1438.67,1831.03,1634.85,1260.1
2024-03-29,Potato,Azadpur (Delhi),1448.73,1843.83,1646.28,2676.6
2024-03-30,Potato,Azadpur (Delhi),1478.87,1882.19,1680.53,605.6
2024-03-31,Potato,Azadpur (Delhi),1503.25,1913.23,1708.24,2138.4
2024-04-01,Potato,Azadpur (Delhi),1483.08,1887.56,1685.32,2600.8
2024-04-02,Potato,Azadpur (Delhi),1454.86,1851.64,1653.25,1247.0
2024-04-03,Potato,Azadpur (Delhi),1502.36,1912.1,1707.23,3412.5
2024-04-04,Potato,Azadpur (Delhi),1495.26,1903.06,1699.16,2268.5
2024-04-05,Potato,Azadpur (Delhi),1452.64,1848.82,1650.73,1310.8
2024-04-06,Potato,Azadpur (Delhi),1414.49,1800.27,1607.38,2421.2
2024-04-07,Potato,Azadpur (Delhi),1385.75,1763.69,1574.72,1981.3
2024-04-08,Potato,Azadpur (Delhi),1383.48,1760.8,1572.14,2416.9
2024-04-09,Potato,Azadpur (Delhi),1343.5,1709.92,1526.71,2657.9
2024-04-10,Potato,Azadpur (Delhi),1313.21,1671.35,1492.28,539.7
2024-04-11,Potato,Azadpur (Delhi),1332.65,1696.11,1514.38,1653.5
2024-04-12,Potato,Azadpur (Delhi),1285.44,1636.02,1460.73,1241.3
2024-04-13,Potato,Azadpur (Delhi),1289.9,1641.68,1465.79,2976.3
2024-04-14,Potato,Azadpur (Delhi),1272.66,1619.74,1446.2,3117.4
2024-04-15,Potato,Azadpur (Delhi),1269.77,1616.07,1442.92,1171.7
2024-04-16,Potato,Azadpur (Delhi),1194.92,1520.8,1357.86,2332.9
2024-04-17,Potato,Azadpur (Delhi),1166.2,1484.26,1325.23,2635.2
2024-04-18,Potato,Azadpur (Delhi),1145.65,1458.09,1301.87,3115.4
2024-04-19,Potato,Azadpur (Delhi),1187.45,1511.31,1349.38,2083.7
2024-04-20,Potato,Azadpur (Delhi),1212.3,1542.92,1377.61,844.2
2024-04-21,Potato,Azadpur (Delhi),1203.54,1531.78,1367.66,1754.0
2024-04-22,Potato,Azadpur (Delhi),1159.36,1475.56,1317.46,1205.0
2024-04-23,Potato,Azadpur (Delhi),1143.2,1454.98,1299.09,2813.8
2024-04-24,Potato,Azadpur (Delhi),1137.09,1447.21,1292.15,2949.7
2024-04-25,Potato,Azadpur (Delhi),1134.4,1443.78,1289.09,2999.1
2024-04-26,Potato,Azadpur (Delhi),1099.21,1398.99,1249.1,2030.3
2024-04-27,Potato,Azadpur (Delhi),1112.69,1416.15,1264.42,697.8
2024-04-28,Potato,Azadpur (Delhi),1164.83,1482.51,1323.67,2210.1
2024-04-29,Potato,Azadpur (Delhi),1140.34,1451.34,1295.84,1287.4
2024-04-30,Potato,Azadpur (Delhi),1124.0,1430.54,1277.27,2437.2
2024-05-01,Potato,Azadpur (Delhi),1090.85,1388.35,1239.6,1907.5
2024-05-02,Potato,Azadpur (Delhi),1086.74,1383.12,1234.93,1850.4
2024-05-03,Potato,Azadpur (Delhi),1045.51,1330.65,1188.08,3126.4
2024-05-04,Potato,Azadpur (Delhi),1043.6,1328.22,1185.91,2345.9
2024-05-05,Potato,Azadpur (Delhi),1053.77,1341.17,1197.47,1949.5
2024-05-06,Potato,Azadpur (Delhi),1071.88,1364.2,1218.04,2245.5
2024-05-07,Potato,Azadpur (Delhi),1091.75,1389.49,1240.62,1009.4
2024-05-08,Potato,Azadpur (Delhi),1107.71,1409.81,1258.76,3056.9
2024-05-09,Potato,Azadpur (Delhi),1086.96,1383.4,1235.18,2802.9
2024-05-10,Potato,Azadpur (Delhi),1068.49,1359.89,1214.19,2594.1
2024-05-11,Potato,Azadpur (Delhi),1053.6,1340.94,1197.27,499.6
2024-05-12,Potato,Azadpur (Delhi),1082.36,1377.56,1229.96,1594.6
2024-05-13,Potato,Azadpur (Delhi),1135.78,1445.54,1290.66,1430.9
2024-05-14,Potato,Azadpur (Delhi),1126.8,1434.12,1280.46,2387.5
2024-05-15,Potato,Azadpur (Delhi),1159.34,1475.52,1317.43,3082.2
2024-05-16,Potato,Azadpur (Delhi),1186.69,1510.33,1348.51,796.1
2024-05-17,Potato,Azadpur (Delhi),1143.15,1454.91,1299.03,3451.5
2024-05-18,Potato,Azadpur (Delhi),1158.24,1474.12,1316.18,1004.2
2024-05-19,Potato,Azadpur (Delhi),1225.42,1559.62,1392.52,3425.1
2024-05-20,Potato,Azadpur (Delhi),1233.87,1570.39,1402.13,2072.1
2024-05-21,Potato,Azadpur (Delhi),1189.83,1514.33,1352.08,1063.9
2024-05-22,Potato,Azadpur (Delhi),1226.69,1561.25,1393.97,3289.7
2024-05-23,Potato,Azadpur (Delhi),1173.54,1493.6,1333.57,2726.5
2024-05-24,Potato,Azadpur (Delhi),1131.17,1439.67,1285.42,2643.0
2024-05-25,Potato,Azadpur (Delhi),1120.45,1426.03,1273.24,1938.6
2024-05-26,Potato,Azadpur (Delhi),1116.19,1420.61,1268.4,587.5
2024-05-27,Potato,Azadpur (Delhi),1107.43,1409.45,1258.44,491.7
2024-05-28,Potato,Azadpur (Delhi),1086.99,1383.45,1235.22,3463.7
2024-05-29,Potato,Azadpur (Delhi),1051.54,1338.32,1194.93,714.0
2024-05-30,Potato,Azadpur (Delhi),1088.78,1385.72,1237.25,3141.1
2024-05-31,Potato,Azadpur (Delhi),1075.57,1368.91,1222.24,2982.2
2024-06-01,Potato,Azadpur (Delhi),1091.38,1389.02,1240.2,2880.7
2024-06-02,Potato,Azadpur (Delhi),1131.72,1440.36,1286.04,2312.0
2024-06-03,Potato,Azadpur (Delhi),1103.4,1404.32,1253.86,2241.2
2024-06-04,Potato,Azadpur (Delhi),1084.32,1380.04,1232.18,1197.7
2024-06-05,Potato,Azadpur (Delhi),1103.59,1404.57,1254.08,2309.3
2024-06-06,Potato,Azadpur (Delhi),1101.58,1402.0,1251.79,2738.6
2024-06-07,Potato,Azadpur (Delhi),1126.43,1433.63,1280.03,3460.3
2024-06-08,Potato,Azadpur (Delhi),1141.2,1452.44,1296.82,1995.4
2024-06-09,Potato,Azadpur (Delhi),1125.46,1432.4,1278.93,2467.4
2024-06-10,Potato,Azadpur (Delhi),1149.65,1463.19,1306.42,1742.6
2024-06-11,Potato,Azadpur (Delhi),1198.86,1525.82,1362.34,1994.3
2024-06-12,Potato,Azadpur (Delhi),1140.41,1451.43,1295.92,3379.1
2024-06-13,Potato,Azadpur (Delhi),1187.94,1511.92,1349.93,1295.8
2024-06-14,Potato,Azadpur (Delhi),1186.5,1510.1,1348.3,1881.3
2024-06-15,Potato,Azadpur (Delhi),1218.76,1551.16,1384.96,2201.4
2024-06-16,Potato,Azadpur (Delhi),1213.85,1544.89,1379.37,2464.2
2024-06-17,Potato,Azadpur (Delhi),1243.25,1582.31,1412.78,2779.2
2024-06-18,Potato,Azadpur (Delhi),1178.03,1499.31,1338.67,1629.2
2024-06-19,Potato,Azadpur (Delhi),1182.58,1505.1,1343.84,831.5
2024-06-20,Potato,Azadpur (Delhi),1215.7,1547.26,1381.48,1161.2
2024-06-21,Potato,Azadpur (Delhi),1212.47,1543.15,1377.81,973.5
2024-06-22,Potato,Azadpur (Delhi),1203.24,1531.4,1367.32,2583.8
2024-06-23,Potato,Azadpur (Delhi),1189.91,1514.43,1352.17,3243.3
2024-06-24,Potato,Azadpur (Delhi),1177.88,1499.12,1338.5,457.8
2024-06-25,Potato,Azadpur (Delhi),1189.84,1514.34,1352.09,2271.0
2024-06-26,Potato,Azadpur (Delhi),1160.39,1476.87,1318.63,2478.2
2024-06-27,Potato,Azadpur (Delhi),1169.52,1488.48,1329.0,2638.0
2024-06-28,Potato,Azadpur (Delhi),1173.57,1493.63,1333.6,3197.6
2024-06-29,Potato,Azadpur (Delhi),1192.73,1518.01,1355.37,1498.4
